81	36	89.99999999999999	62.323943661971825	59.19805589307412	83.33333333333333	45.833333333333336	37.5	75	62.5	80.55555555555556	69.44444444444444	87.5	93.75	38.888888888888886	40.625	30.000000000000004	75	75	75	71.875	77.77777777777777	83.33333333333333	84.375	62.5	28.125	61.111111111111114	72.91666666666666	75	75	68.75	66.66666666666666	55.88235294117647	40	41.666666666666664	68.75	66.66666666666666	68.75	66.66666666666666	37	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	38	80	56.414574402939365	48.6512758201701	66.66666666666666	45.833333333333336	37.5	70	65	95	70	87.5	77.49999999999999	22.499999999999996	25	12.5	77.49999999999999	67.5	88.88888888888889	81.25	94.44444444444444	86.11111111111111	96.875	84.375	15.625	67.5	83.33333333333333	68.75	58.333333333333336	81.25	83.33333333333333	66.17647058823529	54.166666666666664	50	93.75	91.66666666666667	43.75	58.333333333333336	39	75	55.10563380281689	51.09356014580801	66.66666666666666	45.833333333333336	31.25	61.111111111111114	55.00000000000001	75	52.5	85.00000000000001	87.5	40	44.44444444444444	27.500000000000004	72.5	63.888888888888886	86.11111111111111	65.625	75	77.77777777777777	84.375	62.5	31.25	70	79.16666666666667	68.75	66.66666666666666	75	83.33333333333333	49.26470588235294	54.166666666666664	58.333333333333336	75	83.33333333333333	56.25	75
82	49	35	19.029393753827303	21.65249088699878	33.333333333333336	50	56.25	100	85.00000000000001	95	85.00000000000001	85.00000000000001	72.5	25	25	4.999999999999999	100	80	86.11111111111111	78.125	100	91.66666666666667	87.5	93.75	25	97.50000000000001	95.83333333333333	100	100	18.75	25	77.94117647058823	0	0	100	100	12.5	16.666666666666668	50	35	18.838028169014073	21.47023086269744	33.333333333333336	37.5	43.75	100	77.49999999999999	95	70	69.44444444444444	72.5	22.499999999999996	22.22222222222222	13.88888888888889	100	80.55555555555556	86.11111111111111	84.375	100	83.33333333333333	65.625	93.75	21.875	97.50000000000001	97.91666666666667	100	100	56.25	58.333333333333336	72.05882352941177	0	0	93.75	91.66666666666667	25	33.333333333333336	51	35	17.345376607470914	20.048602673147027	33.333333333333336	12.5	18.75	89.99999999999999	85.00000000000001	95	75	80	67.5	27.500000000000004	27.77777777777778	22.499999999999996	97.50000000000001	82.5	94.44444444444444	78.125	97.22222222222223	91.66666666666667	71.875	78.125	28.125	100	100	100	100	43.75	41.666666666666664	80.14705882352942	8.333333333333332	0	100	100	25	33.333333333333336	52	44.99999999999999	25.09185548071035	26.19684082624545	41.666666666666664	29.166666666666664	37.5	100	80	95	72.5	67.5	70	30.000000000000004	30.555555555555557	15.000000000000002	97.50000000000001	70	88.88888888888889	81.25	100	88.88888888888889	71.875	84.375	18.75	97.50000000000001	97.91666666666667	93.75	91.66666666666667	37.5	33.333333333333336	77.20588235294117	0	0	81.25	75	12.5	16.666666666666668
83	31	70	46.142069810165324	46.24544349939246	66.66666666666666	41.666666666666664	37.5	77.49999999999999	89.99999999999999	82.5	80	57.49999999999999	42.50000000000001	67.5	72.22222222222221	55.00000000000001	77.49999999999999	70	91.66666666666667	87.5	77.77777777777777	52.77777777777778	43.75	78.125	53.125	60	85.41666666666667	68.75	66.66666666666666	100	100	73.4375	8.333333333333332	0	75	66.66666666666666	18.75	16.666666666666668	32	65	45.63686466625841	49.45321992709598	66.66666666666666	29.166666666666664	18.75	89.99999999999999	87.5	85.00000000000001	85.00000000000001	52.5	47.5	27.500000000000004	30.555555555555557	44.99999999999999	72.5	80	88.88888888888889	84.375	83.33333333333333	38.888888888888886	25	87.5	37.5	72.5	85.41666666666667	81.25	83.33333333333333	100	100	71.32352941176471	20.833333333333332	8.333333333333332	87.5	83.33333333333333	31.25	16.666666666666668	33	65	42.26883037354561	58.5419198055893	83.33333333333333	58.333333333333336	56.25	100	92.5	75	82.5	67.5	47.5	40	41.666666666666664	42.50000000000001	75	87.5	94.44444444444444	84.375	86.11111111111111	47.22222222222222	40.625	78.125	56.25	70	87.5	93.75	91.66666666666667	100	100	75.73529411764706	33.333333333333336	41.666666666666664	81.25	75	37.5	25	34	60	49.341702388242496	56.67071688942892	66.66666666666666	45.833333333333336	25	100	80	97.50000000000001	60	88.88888888888889	65	40	41.666666666666664	35	77.49999999999999	87.5	100	84.375	83.33333333333333	58.333333333333336	43.75	78.125	43.75	77.49999999999999	95.83333333333333	87.5	83.33333333333333	81.25	83.33333333333333	72.79411764705883	50	50	56.25	50	75	83.33333333333333
84	43	70	52.036129822412725	58.007290400972046	75	50	50	37.5	72.5	44.99999999999999	60	30.000000000000004	50	77.49999999999999	75	70	72.5	67.5	58.333333333333336	34.375	41.666666666666664	38.888888888888886	25	31.25	56.25	44.99999999999999	54.166666666666664	62.5	58.333333333333336	93.75	91.66666666666667	53.67647058823529	16.666666666666668	16.666666666666668	87.5	83.33333333333333	87.5	83.33333333333333	44	65	49.84690753214941	53.46294046172538	66.66666666666666	33.333333333333336	31.25	35	77.49999999999999	42.50000000000001	62.5	37.5	47.5	62.5	61.111111111111114	52.5	72.5	70	55.55555555555556	40.625	55.55555555555556	47.22222222222222	31.25	40.625	65.625	44.99999999999999	62.5	75	75	87.5	83.33333333333333	52.94117647058824	41.666666666666664	41.666666666666664	93.75	91.66666666666667	75	75	45	35	35.86956521739129	43.83961117861481	41.666666666666664	33.333333333333336	31.25	40	82.5	52.5	65	40	65	50	52.77777777777778	52.5	65	62.5	58.333333333333336	50	50	44.44444444444444	28.125	40.625	53.125	47.5	64.58333333333334	62.5	58.333333333333336	87.5	91.66666666666667	54.41176470588235	16.666666666666668	8.333333333333332	75	66.66666666666666	62.5	58.333333333333336	46	44.99999999999999	46.142069810165324	46.24544349939246	41.666666666666664	29.166666666666664	18.75	30.000000000000004	82.5	42.50000000000001	77.49999999999999	25	44.99999999999999	65	63.888888888888886	57.49999999999999	67.5	67.5	44.44444444444444	37.5	58.333333333333336	44.44444444444444	21.875	62.5	50	47.5	64.58333333333334	62.5	66.66666666666666	81.25	83.33333333333333	53.67647058823529	33.333333333333336	25	93.75	91.66666666666667	81.25	75
85	28	89.99999999999999	69.213104715248	65.75941676792223	83.33333333333333	70.83333333333334	62.5	62.5	42.50000000000001	44.99999999999999	80	52.5	60	40	44.44444444444444	60	67.5	82.5	77.77777777777777	56.25	58.333333333333336	66.66666666666666	34.375	53.125	59.375	70	70.83333333333334	50	50	81.25	75	60.29411764705882	54.166666666666664	41.666666666666664	62.5	58.333333333333336	75	75	29	80	52.20453153704838	44.641555285540704	66.66666666666666	54.166666666666664	37.5	67.5	57.49999999999999	32.49999999999999	67.5	55.00000000000001	47.5	52.5	55.55555555555556	77.49999999999999	55.55555555555556	75	63.888888888888886	65.625	61.111111111111114	58.333333333333336	28.125	59.375	62.5	75	66.66666666666666	56.25	50	75	75	62.5	50	66.66666666666666	75	75	62.5	58.333333333333336	30	80	50.52051439069197	43.03766707168894	66.66666666666666	37.5	31.25	80	67.5	37.5	65	62.5	60	60	61.111111111111114	65	65	85.00000000000001	77.77777777777777	50	63.888888888888886	63.888888888888886	31.25	62.5	68.75	87.5	68.75	75	75	68.75	58.333333333333336	66.91176470588235	50	50	75	66.66666666666666	50	58.333333333333336	31	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999
86	28	60	36.7115737905695	32.34507897934387	50	41.666666666666664	50	80	72.22222222222221	62.5	44.44444444444444	62.5	67.5	32.49999999999999	33.333333333333336	40	75	97.50000000000001	72.22222222222221	65.625	63.888888888888886	77.77777777777777	59.375	78.125	37.5	95	72.91666666666666	68.75	75	75	75	72.79411764705883	20.833333333333332	8.333333333333332	37.5	41.666666666666664	56.25	58.333333333333336	29	50	32.33312921004286	35.55285540704739	50	29.166666666666664	31.25	82.5	72.5	62.5	52.5	70	70	30.000000000000004	30.555555555555557	42.50000000000001	80	95	72.22222222222221	67.85714285714286	63.888888888888886	80.55555555555556	65.625	75	43.75	89.99999999999999	72.91666666666666	75	83.33333333333333	75	66.66666666666666	69.53125	8.333333333333332	0	50	41.666666666666664	56.25	58.333333333333336	30	40	27.112676056338024	25.662211421628182	33.333333333333336	8.333333333333332	12.5	85.00000000000001	75	50	47.5	67.5	72.5	20	22.22222222222222	40	80	100	75	71.875	61.111111111111114	80.55555555555556	65.625	71.875	34.375	87.5	77.08333333333333	75	75	75	66.66666666666666	80.14705882352942	12.5	8.333333333333332	56.25	58.333333333333336	43.75	41.666666666666664	31	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999
87	30	35	24.9234537660747	14.969623329283102	16.666666666666668	12.5	18.75	89.99999999999999	70	75	47.5	70	55.00000000000001	35	30.555555555555557	27.500000000000004	77.49999999999999	77.49999999999999	55.55555555555556	53.125	72.22222222222221	63.888888888888886	46.875	78.125	40.625	75	68.75	87.5	83.33333333333333	87.5	83.33333333333333	74.26470588235294	20.833333333333332	33.333333333333336	81.25	83.33333333333333	50	66.66666666666666	31	35	20.71341090018371	23.25637910085055	33.333333333333336	25	25	85.00000000000001	80	47.5	50	70	50	67.5	66.66666666666666	55.55555555555556	77.49999999999999	82.5	55.55555555555556	53.125	63.888888888888886	63.888888888888886	50	84.375	65.625	85.00000000000001	66.66666666666666	75	66.66666666666666	75	75	73.52941176470588	8.333333333333332	8.333333333333332	75	66.66666666666666	37.5	50	32	35	22.3974280465401	31.008505467800724	41.666666666666664	41.666666666666664	43.75	87.5	67.5	25	44.99999999999999	70	37.5	42.50000000000001	44.44444444444444	47.5	57.49999999999999	87.5	61.111111111111114	62.5	58.333333333333336	66.66666666666666	59.375	81.25	53.125	72.5	70.83333333333334	87.5	83.33333333333333	87.5	91.66666666666667	67.64705882352942	4.166666666666669	0	56.25	58.333333333333336	50	66.66666666666666	33	30.000000000000004	26.102265768524184	32.077764277035236	33.333333333333336	41.666666666666664	50	85.00000000000001	57.49999999999999	47.5	57.49999999999999	52.5	27.500000000000004	77.49999999999999	77.77777777777777	57.49999999999999	70	80	44.44444444444444	56.25	63.888888888888886	52.77777777777778	34.375	75	78.125	70	54.166666666666664	87.5	83.33333333333333	93.75	91.66666666666667	71.32352941176471	8.333333333333332	8.333333333333332	68.75	58.333333333333336	25	33.333333333333336
88	35	0	15.492957746478869	19.513973268529767	0	30.000000000000004	50	77.49999999999999	95	70	95	0	12.5	70	69.44444444444444	85.00000000000001	70	30.555555555555557	66.66666666666666	50	86.11111111111111	11.11111111111111	3.125	90.625	90.625	27.500000000000004	83.33333333333333	75	66.66666666666666	93.75	100	62.5	16.666666666666668	16.666666666666668	75	66.66666666666666	31.25	33.333333333333336	36	4.999999999999999	10.946111451316591	11.494532199270955	0	25	37.5	92.5	92.5	75	77.49999999999999	20	30.000000000000004	40	36.111111111111114	72.5	87.5	30.555555555555557	77.77777777777777	65.625	83.33333333333333	13.88888888888889	9.375	84.375	75	37.5	85.41666666666667	75	66.66666666666666	93.75	100	59.55882352941176	16.666666666666668	25	68.75	58.333333333333336	56.25	50	37	44.99999999999999	36.03796693202694	30.473876063183468	33.333333333333336	45.833333333333336	62.5	85.00000000000001	85.00000000000001	82.5	92.5	9.999999999999998	22.499999999999996	75	72.22222222222221	77.49999999999999	75	27.500000000000004	66.66666666666666	46.875	77.77777777777777	25	18.75	71.875	81.25	47.5	79.16666666666667	75	66.66666666666666	93.75	100	54.41176470588235	20.833333333333332	33.333333333333336	68.75	58.333333333333336	68.75	66.66666666666666	38	9.999999999999998	32.5015309246785	34.48359659781287	8.333333333333332	25	37.5	87.5	85.00000000000001	82.5	87.5	7.500000000000001	35	67.5	63.888888888888886	75	85.00000000000001	25	55.55555555555556	43.75	80.55555555555556	22.22222222222222	9.375	75	71.875	47.5	70.83333333333334	75	66.66666666666666	93.75	100	58.08823529411765	20.833333333333332	33.333333333333336	68.75	58.333333333333336	56.25	66.66666666666666
89	37	55.00000000000001	33.680342927127974	20.850546780072897	33.333333333333336	8.333333333333332	0	77.49999999999999	82.5	87.5	72.5	95	85.00000000000001	50	50	30.000000000000004	85.00000000000001	95	83.33333333333333	43.75	94.44444444444444	94.44444444444444	100	84.375	46.875	95	87.5	100	100	87.5	100	74.26470588235294	25	0	93.75	91.66666666666667	12.5	16.666666666666668	38	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	39	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	40	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	50	-9999	-9999	-9999	-9999	66.66666666666666	46.875	77.77777777777777	72.22222222222221	71.875	81.25	68.75	92.5	77.08333333333333	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999
90	26	9.999999999999998	13.135333741579908	16.038882138517614	8.333333333333332	4.166666666666669	6.25	77.49999999999999	57.49999999999999	40	17.5	55.00000000000001	82.5	27.500000000000004	30.555555555555557	17.5	95	95	66.66666666666666	68.75	36.111111111111114	72.22222222222221	84.375	62.5	50	82.5	58.333333333333336	81.25	83.33333333333333	87.5	83.33333333333333	80.88235294117648	8.333333333333332	16.666666666666668	62.5	50	43.75	50	27	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	28	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	29	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999
91	38	80	42.100428658909976	47.31470230862697	83.33333333333333	37.5	37.5	87.5	77.49999999999999	70	65	77.49999999999999	52.5	37.5	38.888888888888886	20	89.99999999999999	85.00000000000001	72.22222222222221	56.25	66.66666666666666	61.111111111111114	43.75	87.5	31.25	82.5	83.33333333333333	75	75	87.5	83.33333333333333	64.70588235294117	33.333333333333336	33.333333333333336	93.75	91.66666666666667	43.75	58.333333333333336	39	85.00000000000001	48.49969381506428	43.572296476306185	75	62.5	50	82.5	75	60	75	77.49999999999999	44.99999999999999	32.49999999999999	36.111111111111114	25	92.5	82.5	62.5	53.125	66.66666666666666	63.888888888888886	50	87.5	34.375	86.11111111111111	77.27272727272727	75	75	87.5	83.33333333333333	63.970588235294116	33.333333333333336	33.333333333333336	87.5	83.33333333333333	62.5	75	40	85.00000000000001	49.34170238824249	50.52247873633049	83.33333333333333	58.333333333333336	43.75	82.5	85.00000000000001	75	65	77.49999999999999	52.5	32.49999999999999	33.333333333333336	25	87.5	85.00000000000001	55.55555555555556	40.625	63.888888888888886	63.888888888888886	53.125	93.75	37.5	75	72.91666666666666	68.75	75	81.25	83.33333333333333	63.23529411764706	29.166666666666664	33.333333333333336	75	75	56.25	66.66666666666666	41	89.99999999999999	49.004898958971204	52.66099635479951	91.66666666666667	45.833333333333336	43.75	77.49999999999999	80	60	72.5	75	40	22.499999999999996	25	32.49999999999999	89.99999999999999	87.5	58.333333333333336	50	69.44444444444444	58.333333333333336	43.75	87.5	28.125	75	79.16666666666667	81.25	75	93.75	91.66666666666667	64.70588235294117	16.666666666666668	16.666666666666668	56.25	50	56.25	75
92	43	50	56.75137783221065	46.5127582017011	33.333333333333336	37.5	37.5	32.49999999999999	55.00000000000001	20	35	50	35	30.000000000000004	33.333333333333336	57.49999999999999	87.5	67.5	50	53.125	25	55.55555555555556	34.375	40.625	75	85.00000000000001	47.916666666666664	43.75	41.666666666666664	93.75	91.66666666666667	61.76470588235294	45.833333333333336	50	62.5	58.333333333333336	37.5	50	44	55.00000000000001	52.20453153704837	44.6415552855407	41.666666666666664	33.333333333333336	25	50	62.5	15.000000000000002	35	52.5	32.49999999999999	42.50000000000001	44.44444444444444	67.5	87.5	92.5	61.111111111111114	56.25	33.333333333333336	47.22222222222222	25	46.875	75	80	58.333333333333336	43.75	41.666666666666664	81.25	75	63.28125	41.666666666666664	41.666666666666664	50	41.666666666666664	31.25	41.666666666666664	45	50	50.85731781996326	40.89914945321993	33.333333333333336	62.5	50	37.5	62.5	9.999999999999998	44.99999999999999	57.49999999999999	37.5	70	72.22222222222221	87.5	87.5	92.5	63.888888888888886	40.625	16.666666666666668	41.666666666666664	34.375	43.75	90.625	85.00000000000001	47.916666666666664	56.25	50	87.5	91.66666666666667	64.70588235294117	45.833333333333336	50	31.25	16.666666666666668	50	58.333333333333336	46	40	52.37293325168402	37.42405832320778	16.666666666666668	25	25	27.500000000000004	67.5	9.999999999999998	27.500000000000004	47.5	37.5	70	66.66666666666666	72.5	87.5	77.49999999999999	58.333333333333336	43.75	27.77777777777778	52.77777777777778	31.25	40.625	84.375	92.5	56.25	43.75	33.333333333333336	87.5	91.66666666666667	62.5	41.666666666666664	50	18.75	16.666666666666668	43.75	58.333333333333336
93	41	35	17.345376607470914	13.900364520048608	25	25	12.5	89.99999999999999	65	50	50	60	65	82.5	83.33333333333333	77.49999999999999	67.5	77.49999999999999	63.888888888888886	37.5	72.22222222222221	56.25	28.57142857142857	75	87.5	80	68.75	68.75	91.66666666666667	87.5	83.33333333333333	73.52941176470588	12.5	16.666666666666668	93.75	91.66666666666667	62.5	58.333333333333336	42	25	16.33496631965707	20.31591737545565	25	16.666666666666668	0	100	47.5	67.5	62.5	60	65	97.50000000000001	97.22222222222223	80	77.49999999999999	67.5	66.66666666666666	31.25	77.77777777777777	58.333333333333336	37.5	68.75	96.875	82.5	70.83333333333334	50	66.66666666666666	100	100	69.85294117647058	20.833333333333332	25	87.5	83.33333333333333	56.25	66.66666666666666	43	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	44	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999
94	25	30.000000000000004	19.366197183098585	19.513973268529767	25	20.833333333333332	18.75	82.5	65	57.49999999999999	52.5	70	80	32.49999999999999	27.77777777777778	50	44.99999999999999	82.5	66.66666666666666	43.75	66.66666666666666	80.55555555555556	65.625	62.5	28.125	82.5	70.83333333333334	87.5	91.66666666666667	68.75	66.66666666666666	72.79411764705883	37.5	41.666666666666664	81.25	75	43.75	50	26	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	27	44.99999999999999	27.61788120024495	22.454434993924664	33.333333333333336	33.333333333333336	31.25	80	85.00000000000001	44.99999999999999	52.5	72.5	50	42.50000000000001	44.44444444444444	57.49999999999999	60	82.5	66.66666666666666	56.25	52.77777777777778	69.44444444444444	46.875	81.25	43.75	77.49999999999999	75	75	75	68.75	66.66666666666666	69.85294117647058	25	25	81.25	75	18.75	25	28	35	19.87140232700551	16.306196840826246	25	37.5	37.5	77.49999999999999	82.5	57.49999999999999	37.5	72.5	57.49999999999999	30.000000000000004	27.77777777777778	50	67.5	95	69.44444444444444	53.125	72.22222222222221	66.66666666666666	40.625	84.375	21.875	89.99999999999999	77.08333333333333	81.25	83.33333333333333	62.5	58.333333333333336	79.41176470588235	20.833333333333332	25	68.75	58.333333333333336	6.25	0
95	32	40	23.74464176362523	22.454434993924664	33.333333333333336	29.166666666666664	25	87.5	57.49999999999999	62.5	35	83.33333333333333	70	9.999999999999998	11.11111111111111	30.000000000000004	100	87.5	81.25	71.875	52.77777777777778	72.22222222222221	37.5	43.75	25	97.50000000000001	68.18181818181817	93.75	91.66666666666667	81.25	75	79.41176470588235	50	41.666666666666664	75	66.66666666666666	43.75	58.333333333333336	33	20	9.93570116350274	11.761846901579574	16.666666666666668	16.666666666666668	6.25	97.50000000000001	60	77.49999999999999	37.5	92.5	62.5	20	22.22222222222222	32.49999999999999	97.50000000000001	92.5	83.33333333333333	59.375	69.44444444444444	77.77777777777777	50	50	12.5	97.50000000000001	81.25	87.5	91.66666666666667	81.25	75	69.85294117647058	41.666666666666664	41.666666666666664	50	41.666666666666664	43.75	58.333333333333336	34	9.999999999999998	10.609308022045314	13.633049817739979	8.333333333333332	29.166666666666664	25	97.50000000000001	55.00000000000001	65	40	72.5	62.5	4.999999999999999	5.555555555555558	12.5	97.50000000000001	89.99999999999999	86.11111111111111	68.75	63.888888888888886	75	46.875	59.375	15.625	95	81.25	87.5	91.66666666666667	81.25	83.33333333333333	72.79411764705883	29.166666666666664	33.333333333333336	68.75	66.66666666666666	43.75	50	35	25	13.808940600122463	17.910085054677996	25	33.333333333333336	31.25	100	47.5	72.5	37.5	87.5	75	4.999999999999999	5.555555555555558	4.999999999999999	100	89.99999999999999	86.11111111111111	71.875	66.66666666666666	80.55555555555556	50	56.25	21.875	95	81.25	93.75	91.66666666666667	81.25	75	74.26470588235294	37.5	41.666666666666664	68.75	66.66666666666666	56.25	58.333333333333336
96	20	30.000000000000004	26.94427434170238	26.73147023086269	25	25	18.75	87.5	77.49999999999999	97.50000000000001	60	82.5	92.5	9.999999999999998	11.11111111111111	17.5	89.99999999999999	89.99999999999999	100	93.75	86.11111111111111	88.88888888888889	87.5	78.125	6.25	87.5	89.58333333333333	50	41.666666666666664	87.5	91.66666666666667	69.85294117647058	45.833333333333336	41.666666666666664	81.25	75	25	33.333333333333336	21	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	22	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	23	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999
97	29	89.99999999999999	62.47703612982241	59.3438639125152	83.33333333333333	83.33333333333333	93.75	60	62.5	25	9.999999999999998	42.50000000000001	20	65	69.44444444444444	82.5	72.5	72.5	41.666666666666664	31.25	36.111111111111114	50	28.125	46.875	87.5	75	41.666666666666664	43.75	58.333333333333336	87.5	91.66666666666667	58.82352941176471	25	16.666666666666668	81.25	75	100	100	30	70	46.98407838334353	34.75091130012151	50	79.16666666666667	81.25	82.5	50	2.500000000000002	17.5	47.5	25	75	80.55555555555556	92.5	47.5	70	52.77777777777778	37.5	8.333333333333332	41.666666666666664	25	53.125	100	75	43.75	56.25	66.66666666666666	68.75	66.66666666666666	63.23529411764706	33.333333333333336	33.333333333333336	81.25	75	87.5	91.66666666666667	31	80	53.88854868340477	46.24544349939246	66.66666666666666	70.83333333333334	75	75	42.50000000000001	20	32.49999999999999	67.5	30.000000000000004	44.99999999999999	47.22222222222222	82.5	62.5	70	52.77777777777778	43.75	22.22222222222222	38.888888888888886	21.875	43.75	84.375	82.5	39.583333333333336	43.75	50	75	75	59.55882352941176	54.166666666666664	66.66666666666666	68.75	66.66666666666666	81.25	83.33333333333333	32	85.00000000000001	61.97183098591549	56.403402187120285	75	79.16666666666667	75	87.5	57.49999999999999	7.500000000000001	7.500000000000001	47.5	9.999999999999998	42.50000000000001	47.22222222222222	75	55.00000000000001	80	52.77777777777778	59.375	16.666666666666668	44.44444444444444	28.125	50	78.125	92.5	41.666666666666664	25	25	75	75	66.91176470588235	33.333333333333336	41.666666666666664	81.25	75	81.25	83.33333333333333
98	51	55.00000000000001	49.67850581751377	48.38396111786148	50	37.5	31.25	77.49999999999999	65	75	77.49999999999999	70	47.5	27.500000000000004	30.555555555555557	30.000000000000004	67.5	32.49999999999999	80.55555555555556	71.875	86.11111111111111	66.66666666666666	46.875	78.125	31.25	57.49999999999999	81.25	68.75	58.333333333333336	68.75	58.333333333333336	60.29411764705882	29.166666666666664	33.333333333333336	50	33.333333333333336	18.75	25	52	30.000000000000004	30.312308634415174	23.791008505467794	16.666666666666668	33.333333333333336	25	75	60	89.99999999999999	75	75	70	30.000000000000004	33.333333333333336	27.77777777777778	86.11111111111111	57.49999999999999	91.66666666666667	65.625	100	83.33333333333333	71.875	75	15.625	67.5	85.41666666666667	91.66666666666667	87.5	75	75	63.23529411764706	29.166666666666664	33.333333333333336	75	66.66666666666666	43.75	50	53	60	51.02571953459889	45.97812879708384	50	41.666666666666664	31.25	70	75	77.49999999999999	80	80	52.5	42.50000000000001	44.44444444444444	37.5	65	37.5	66.66666666666666	65.625	83.33333333333333	66.66666666666666	59.375	75	28.125	50	72.91666666666666	56.25	50	68.75	66.66666666666666	63.23529411764706	41.666666666666664	58.333333333333336	50	33.333333333333336	31.25	33.333333333333336	54	44.99999999999999	38.563992651561534	39.027946537059535	41.666666666666664	37.5	37.5	72.5	65	80	62.5	72.5	57.49999999999999	25	25	30.000000000000004	67.5	50	80.55555555555556	75	91.66666666666667	72.22222222222221	68.75	75	34.375	67.5	77.08333333333333	81.25	75	68.75	66.66666666666666	64.70588235294117	33.333333333333336	50	56.25	50	37.5	41.666666666666664
